epoch,total_loss,species_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
7943,0.3338440954685211,0.33382514119148254,1.8958820874104276e-05,21856.0361,4.835758,1334
7944,0.3363909423351288,0.3363727033138275,1.8250459106639028e-05,21861.0651,5.029034,1394
7945,0.3338163197040558,0.3337973654270172,1.8960534362122416e-05,21866.017,4.951925,1346
7946,0.336379736661911,0.33636149764060974,1.8250693756272085e-05,21870.8085,4.791501,1322
7947,0.3337882459163666,0.333769291639328,1.8962016838486306e-05,21875.5347,4.726208,1316
7948,0.33634451031684875,0.3363262712955475,1.8251979781780392e-05,21880.3494,4.814675,1334
7949,0.33375290036201477,0.3337339460849762,1.8963104594149627e-05,21885.1706,4.821225,1340
7950,0.33630311489105225,0.336284875869751,1.825356957851909e-05,21889.9921,4.821469,1334
7951,0.33372265100479126,0.3337036967277527,1.8964761693496257e-05,21894.7891,4.797001,1334
7952,0.3362855315208435,0.33626726269721985,1.8253966118209064e-05,21899.6817,4.892629,1364
7953,0.3336963951587677,0.3336774408817291,1.8966473362524994e-05,21904.6401,4.958371,1364
7954,0.33626773953437805,0.3362494707107544,1.8254224414704368e-05,21909.6255,4.985365,1376
7955,0.3336644172668457,0.33364546298980713,1.896790854516439e-05,21914.4692,4.843701,1346
7956,0.33622193336486816,0.3362036645412445,1.8256319890497252e-05,21919.481,5.011818,1394
7957,0.3336281180381775,0.33360913395881653,1.8969276425195858e-05,21924.3198,4.838821,1340
7958,0.3361828327178955,0.33616456389427185,1.825771869334858e-05,21929.4332,5.113426,1376
7959,0.3336000442504883,0.3335810601711273,1.8970429664477706e-05,21934.9789,5.545689,1346
7960,0.3361757695674896,0.33615750074386597,1.8257363990414888e-05,21939.8888,4.909883,1370
7961,0.33357447385787964,0.3335554897785187,1.897236506920308e-05,21944.6506,4.761835,1340
7962,0.3361554443836212,0.33613717555999756,1.8257876945426688e-05,21949.4602,4.809622,1334
7963,0.3335435390472412,0.33352455496788025,1.89739148481749e-05,21954.269,4.808776,1304
7964,0.3361147344112396,0.33609646558761597,1.8259572243550792e-05,21959.2339,4.964887,1382
7965,0.3335099518299103,0.3334909677505493,1.8974882550537586e-05,21964.0419,4.807999,1334
7966,0.3360810875892639,0.33606281876564026,1.8260912838741206e-05,21969.0983,5.056385,1376
7967,0.33347973227500916,0.3334607481956482,1.89764796232339e-05,21973.9476,4.849326,1340
7968,0.33605682849884033,0.3360385596752167,1.8261614968650974e-05,21978.914,4.966342,1376
7969,0.333448201417923,0.333429217338562,1.8978020307258703e-05,21983.6733,4.759365,1322
7970,0.3360213339328766,0.33600306510925293,1.8262846424477175e-05,21988.6369,4.963574,1376
7971,0.33341535925865173,0.33339637517929077,1.897911170090083e-05,21993.376,4.739062,1322
7972,0.33599475026130676,0.3359764814376831,1.8263635865878314e-05,21998.3256,4.949667,1364
7973,0.3333900272846222,0.33337104320526123,1.8980828826897778e-05,22003.1513,4.825684,1340
7974,0.3359854817390442,0.33596721291542053,1.826359221013263e-05,22008.0974,4.946035,1364
7975,0.3333604335784912,0.33334144949913025,1.8982105757459067e-05,22013.0176,4.920244,1358
7976,0.3359435200691223,0.33592525124549866,1.826542938943021e-05,22017.9492,4.931574,1364
7977,0.33332255482673645,0.3333035707473755,1.898338996397797e-05,22022.8582,4.909043,1364
7978,0.33588907122612,0.33587080240249634,1.8267535779159516e-05,22027.832,4.973759,1364
7979,0.33329081535339355,0.3332718312740326,1.8984659618581645e-05,22032.6402,4.808188,1340
7980,0.33587777614593506,0.3358595073223114,1.8267677660332993e-05,22037.4375,4.797342,1328
7981,0.33326786756515503,0.33324888348579407,1.898658592836e-05,22042.246,4.808526,1334
7982,0.33587485551834106,0.3358565866947174,1.8267000996274874e-05,22047.1423,4.896257,1370
7983,0.3332384526729584,0.3332194685935974,1.8988095689564943e-05,22051.9833,4.841019,1346
7984,0.335830956697464,0.33581268787384033,1.8268929125042632e-05,22056.9662,4.982858,1376
7985,0.33320313692092896,0.333184152841568,1.8989179807249457e-05,22061.8529,4.886707,1364
7986,0.33578649163246155,0.3357682228088379,1.8270635337103158e-05,22066.758,4.905103,1370
7987,0.33317095041275024,0.3331519663333893,1.8990434909937903e-05,22071.5629,4.804903,1304
7988,0.3357645571231842,0.33574628829956055,1.8271512089995667e-05,22076.5058,4.942926,1370
7989,0.33314210176467896,0.333123117685318,1.8991908291354775e-05,22081.4014,4.895582,1358
7990,0.3357387185096741,0.3357204496860504,1.8271797671332024e-05,22086.4173,5.015965,1376
7991,0.3331112265586853,0.33309224247932434,1.8993387129739858e-05,22091.1719,4.754602,1316
7992,0.33570826053619385,0.3356899917125702,1.8273069144925103e-05,22096.11,4.938028,1370
7993,0.33308303356170654,0.3330640494823456,1.8994893252965994e-05,22101.049,4.939001,1358
7994,0.3356940448284149,0.33567577600479126,1.8273487512487918e-05,22105.9455,4.896543,1364
7995,0.3330547511577606,0.33303576707839966,1.8996381186298095e-05,22110.8396,4.894086,1352
7996,0.3356589078903198,0.33564063906669617,1.8274633475812152e-05,22115.9098,5.070156,1370
7997,0.3330162763595581,0.33299729228019714,1.899768722068984e-05,22121.0861,5.17631,1352
7998,0.3356006443500519,0.3355823755264282,1.8277039998793043e-05,22126.3659,5.27978,1370
7999,0.33298325538635254,0.3329642713069916,1.8998849554918706e-05,22131.6146,5.24874,1346
8000,0.33558395504951477,0.3355656862258911,1.8277523849974386e-05,22136.8231,5.208509,1322
8001,0.3329600691795349,0.33294105529785156,1.9000213796971366e-05,22141.7237,4.900621,1346
8002,0.33558279275894165,0.335564523935318,1.8276852642884478e-05,22146.7627,5.038929,1358
8003,0.33293217420578003,0.3329131603240967,1.900180177472066e-05,22151.5427,4.780085,1322
8004,0.33554360270500183,0.3355253338813782,1.8278369680047035e-05,22156.5709,5.028121,1364
8005,0.3328937590122223,0.33287474513053894,1.900304232549388e-05,22161.6123,5.041489,1358
8006,0.3354843258857727,0.33546605706214905,1.828106542234309e-05,22166.5197,4.907344,1352
8007,0.3328593075275421,0.33284029364585876,1.9004328351002187e-05,22171.4018,4.882158,1352
8008,0.33546411991119385,0.3354458510875702,1.828157837735489e-05,22176.4098,5.007911,1352
8009,0.332834929227829,0.33281591534614563,1.900588904391043e-05,22181.2136,4.803824,1328
8010,0.33545950055122375,0.3354412317276001,1.8281083612237126e-05,22186.1189,4.905288,1370
8011,0.33280858397483826,0.3327895700931549,1.9007355149369687e-05,22190.8932,4.774368,1322
8012,0.3354285955429077,0.33541032671928406,1.828203494369518e-05,22195.6416,4.748367,1310
8013,0.33277180790901184,0.3327527940273285,1.9008599338121712e-05,22200.5809,4.939259,1364
8014,0.33537137508392334,0.3353530764579773,1.8284657926415093e-05,22205.3734,4.792558,1322
8015,0.33273693919181824,0.3327179253101349,1.9009708921657875e-05,22210.3221,4.948703,1358
8016,0.3353483974933624,0.3353300988674164,1.8285316400579177e-05,22215.2139,4.891777,1358
8017,0.332712322473526,0.33269330859184265,1.90115679288283e-05,22220.1639,4.949975,1376
8018,0.33534249663352966,0.3353241980075836,1.8285008991369978e-05,22225.0809,4.917059,1364
8019,0.332682341337204,0.33266332745552063,1.901281939353794e-05,22230.0079,4.926997,1346
8020,0.33529967069625854,0.3352813720703125,1.8286438717041165e-05,22234.9732,4.965264,1364
8021,0.3326469659805298,0.33262795209884644,1.901435462059453e-05,22239.8187,4.8455,1346
8022,0.33525946736335754,0.3352411687374115,1.828798485803418e-05,22244.8068,4.988071,1388
8023,0.33261579275131226,0.3325967788696289,1.9015496945939958e-05,22249.6583,4.851562,1352
8024,0.335239052772522,0.3352207541465759,1.8288706996827386e-05,22254.5946,4.936291,1364
8025,0.3325870931148529,0.33256807923316956,1.9016824808204547e-05,22259.4671,4.872431,1358
8026,0.33521080017089844,0.3351925015449524,1.8289238141733222e-05,22264.3383,4.871207,1346
8027,0.332556813955307,0.33253780007362366,1.901829455164261e-05,22269.0597,4.721439,1310
8028,0.33518022298812866,0.3351619243621826,1.829017674026545e-05,22273.9257,4.866007,1346
8029,0.33252575993537903,0.3325067460536957,1.9019533283426426e-05,22278.9441,5.018357,1358
8030,0.33515194058418274,0.3351336419582367,1.8291235392098315e-05,22283.9303,4.9862,1388
8031,0.33249446749687195,0.3324754536151886,1.902103758766316e-05,22288.6837,4.753431,1310
8032,0.3351190984249115,0.33510079979896545,1.8292528693564236e-05,22293.6231,4.939411,1364
8033,0.33246222138404846,0.3324432075023651,1.9022221749764867e-05,22298.5718,4.948702,1364
8034,0.33508551120758057,0.3350672125816345,1.829388020269107e-05,22303.3229,4.751067,1322
8035,0.33243289589881897,0.3324138820171356,1.9023565982934088e-05,22308.2376,4.914703,1364
8036,0.33506864309310913,0.3350503444671631,1.8293958419235423e-05,22313.3239,5.08635,1406
8037,0.33240506052970886,0.3323860466480255,1.9025130313821137e-05,22318.2056,4.881626,1352
8038,0.33503976464271545,0.3350214660167694,1.8294738765689544e-05,22323.129,4.923428,1370
8039,0.3323720693588257,0.33235305547714233,1.902648182294797e-05,22327.9881,4.859084,1346
8040,0.3349999189376831,0.33498162031173706,1.8296630514669232e-05,22333.0543,5.066279,1394
8041,0.332338809967041,0.33231979608535767,1.9027656890102662e-05,22337.9332,4.878861,1352
8042,0.3349696695804596,0.33495137095451355,1.8297512724529952e-05,22342.9034,4.970208,1388
8043,0.3323087692260742,0.3322897255420685,1.9028930182685144e-05,22347.7205,4.817094,1334
8044,0.334941029548645,0.334922730922699,1.8298298527952284e-05,22352.7372,5.016692,1358
8045,0.33227798342704773,0.332258939743042,1.9030248950002715e-05,22357.6354,4.898244,1334
8046,0.3349151909351349,0.33489689230918884,1.8299018847756088e-05,22362.4862,4.850777,1358
8047,0.33225029706954956,0.3322312533855438,1.9031767806154676e-05,22367.2276,4.7414,1316
8048,0.3348940312862396,0.3348757326602936,1.8299608200322837e-05,22372.2115,4.983841,1388
8049,0.33221858739852905,0.3321995437145233,1.903314478113316e-05,22377.1081,4.896594,1352
8050,0.33485129475593567,0.3348329961299896,1.8301347154192626e-05,22382.2123,5.104246,1370
8051,0.3321835994720459,0.33216455578804016,1.9034217984881252e-05,22387.0593,4.847028,1328
8052,0.33481350541114807,0.334795206785202,1.8302536773262545e-05,22392.0922,5.032885,1400
8053,0.33215296268463135,0.3321339190006256,1.9035443983739242e-05,22397.0834,4.991163,1370
8054,0.33479464054107666,0.3347763419151306,1.830301152949687e-05,22402.0616,4.97822,1382
8055,0.33212634921073914,0.3321073055267334,1.903693555505015e-05,22406.8492,4.787639,1340
8056,0.334779292345047,0.33476099371910095,1.8303227989235893e-05,22411.9039,5.054658,1394
8057,0.3320983946323395,0.33207935094833374,1.9038452592212707e-05,22416.9223,5.01845,1370
8058,0.3347455859184265,0.33472728729248047,1.8304377590538934e-05,22421.8848,4.962414,1370
8059,0.3320608139038086,0.33204177021980286,1.9039534890907817e-05,22426.8053,4.920497,1358
8060,0.3346880078315735,0.33466970920562744,1.830690416682046e-05,22431.7859,4.980598,1382
8061,0.3320264518260956,0.33200740814208984,1.9040828192373738e-05,22436.5295,4.74363,1310
8062,0.33466678857803345,0.3346484899520874,1.8307378923054785e-05,22441.562,5.032557,1382
8063,0.3320026993751526,0.33198365569114685,1.904225064208731e-05,22446.3093,4.74728,1298
8064,0.3346623480319977,0.33464404940605164,1.8307006030227058e-05,22451.33,5.020725,1388
8065,0.33197417855262756,0.3319551348686218,1.9043705833610147e-05,22456.3136,4.983554,1376
8066,0.33462780714035034,0.3346095085144043,1.8308241124032065e-05,22461.2671,4.953554,1376
8067,0.33194005489349365,0.3319210112094879,1.9044711734750308e-05,22466.1974,4.93021,1364
8068,0.3345808982849121,0.33456259965896606,1.831017834774684e-05,22471.2416,5.044259,1388
8069,0.33190521597862244,0.3318861722946167,1.904591226775665e-05,22476.1866,4.945007,1352
8070,0.33454567193984985,0.3345273733139038,1.8311315216124058e-05,22481.1609,4.97425,1382
8071,0.3318754732608795,0.3318564295768738,1.904741111502517e-05,22486.1191,4.95822,1358
8072,0.33452796936035156,0.3345096707344055,1.831160807341803e-05,22491.0339,4.914853,1364
8073,0.3318473696708679,0.3318283259868622,1.9048638932872564e-05,22495.9714,4.937451,1382
8074,0.33450204133987427,0.3344837427139282,1.831213739933446e-05,22500.9551,4.983659,1382
8075,0.3318181335926056,0.33179908990859985,1.9049979528062977e-05,22505.7733,4.818283,1316
8076,0.3344781696796417,0.3344598710536957,1.831275767472107e-05,22511.1186,5.345256,1358
8077,0.3317866623401642,0.33176761865615845,1.905143290059641e-05,22516.2747,5.156143,1310
8078,0.3344370424747467,0.33441871404647827,1.831428198784124e-05,22521.8566,5.581842,1382
8079,0.33175110816955566,0.3317320644855499,1.905225872178562e-05,22526.9487,5.092135,1334
8080,0.3343944847583771,0.33437615633010864,1.8315880879526958e-05,22532.4607,5.511941,1358
8081,0.33172091841697693,0.3317018747329712,1.9053533833357506e-05,22537.4763,5.015641,1376
8082,0.3343786597251892,0.3343603312969208,1.831594272516668e-05,22542.4268,4.950494,1376
8083,0.33169373869895935,0.3316746950149536,1.9054912627325393e-05,22547.4049,4.978101,1376
8084,0.33435413241386414,0.3343358039855957,1.831648660299834e-05,22552.3594,4.954542,1382
8085,0.331662654876709,0.33164361119270325,1.9056175005971454e-05,22557.2153,4.855902,1352
8086,0.33432069420814514,0.3343023657798767,1.8317383364774287e-05,22562.1208,4.905455,1364
8087,0.3316305875778198,0.3316115438938141,1.9057302779401653e-05,22566.8677,4.746935,1316
8088,0.3342874348163605,0.33426910638809204,1.8318771253689192e-05,22571.7616,4.89385,1358
8089,0.33159691095352173,0.331577867269516,1.905834324134048e-05,22576.5719,4.810301,1340
8090,0.3342452347278595,0.33422690629959106,1.832028283388354e-05,22581.418,4.846144,1328
8091,0.33156517148017883,0.3315460979938507,1.90597893379163e-05,22586.2643,4.846258,1352
8092,0.3342238664627075,0.3342055380344391,1.8320797607884742e-05,22591.3424,5.078148,1382
8093,0.3315384089946747,0.33151933550834656,1.9060937120229937e-05,22596.2512,4.908797,1358
8094,0.33421021699905396,0.3341918885707855,1.8320810340810567e-05,22601.1649,4.913713,1358
8095,0.3315087854862213,0.3314897119998932,1.906237048387993e-05,22606.0151,4.850175,1352
8096,0.3341677486896515,0.33414942026138306,1.8322256437386386e-05,22610.9527,4.937537,1352
8097,0.3314720094203949,0.3314529359340668,1.9063465515500866e-05,22615.8271,4.874446,1352
8098,0.3341193199157715,0.33410099148750305,1.832409543567337e-05,22620.7252,4.898136,1364
8099,0.331439733505249,0.3314206600189209,1.906438046717085e-05,22625.4331,4.707897,1304
8100,0.33410125970840454,0.3340829312801361,1.8324477423448116e-05,22630.3463,4.91314,1370
8101,0.3314143121242523,0.3313952386379242,1.9065764718106948e-05,22635.2127,4.866428,1352
8102,0.3340896964073181,0.3340713679790497,1.832419184211176e-05,22640.1093,4.896652,1358
8103,0.3313831388950348,0.33136406540870667,1.9067014363827184e-05,22644.9592,4.84989,1352
8104,0.3340422213077545,0.3340238928794861,1.8326114513911307e-05,22649.8819,4.922622,1364
8105,0.3313485383987427,0.33132946491241455,1.906805846374482e-05,22654.7561,4.874196,1340
8106,0.3340076506137848,0.33398932218551636,1.832697853387799e-05,22659.6629,4.906838,1346
8107,0.331319659948349,0.3313005864620209,1.906932629935909e-05,22664.5208,4.857911,1340
8108,0.3339894413948059,0.3339711129665375,1.832758243835997e-05,22669.4956,4.974819,1364
8109,0.3312920033931732,0.3312729299068451,1.907067962747533e-05,22674.3137,4.81812,1322
8110,0.3339662253856659,0.33394789695739746,1.832796260714531e-05,22679.3162,5.002464,1358
8111,0.3312590420246124,0.3312399685382843,1.9071831047767773e-05,22684.3542,5.038037,1358
8112,0.3339184522628784,0.33390012383461,1.8329739759792574e-05,22689.3387,4.984454,1370
8113,0.33122554421424866,0.33120647072792053,1.9072918803431094e-05,22694.254,4.915322,1340
8114,0.33388790488243103,0.3338695764541626,1.8330354578210972e-05,22699.2606,5.006541,1382
8115,0.33119654655456543,0.3311774730682373,1.907417936308775e-05,22704.1159,4.855336,1346
8116,0.33387261629104614,0.3338542878627777,1.8330756574869156e-05,22708.9818,4.865857,1334
8117,0.33116772770881653,0.3311486542224884,1.9075350792263635e-05,22713.9732,4.991482,1358
8118,0.33383941650390625,0.3338210880756378,1.8331556930206716e-05,22719.0202,5.046944,1388
8119,0.3311343491077423,0.3311152756214142,1.9076480384683236e-05,22723.922,4.901808,1358
8120,0.33380037546157837,0.33378204703330994,1.833286114560906e-05,22729.0133,5.091314,1370
8121,0.3311028480529785,0.3310837745666504,1.907765727082733e-05,22733.9123,4.898986,1352
8122,0.3337719142436981,0.3337535858154297,1.8333530533709563e-05,22738.9538,5.041551,1388
8123,0.3310728371143341,0.331053763628006,1.9078766854363494e-05,22743.9017,4.947816,1352
8124,0.3337458670139313,0.33372753858566284,1.8334263586439192e-05,22748.7944,4.892705,1346
8125,0.33104532957077026,0.33102625608444214,1.9080007405136712e-05,22753.6671,4.872777,1346
8126,0.3337278366088867,0.3337095081806183,1.8334376363782212e-05,22758.6203,4.953187,1358
8127,0.3310116231441498,0.33099254965782166,1.908084777824115e-05,22763.5528,4.932428,1352
8128,0.33367544412612915,0.3336571156978607,1.833641181292478e-05,22768.5149,4.962174,1364
8129,0.3309769630432129,0.33095788955688477,1.908204285427928e-05,22773.2631,4.748131,1304
8130,0.33364543318748474,0.3336271047592163,1.8337046640226617e-05,22778.2044,4.941385,1358
8131,0.3309495747089386,0.3309305012226105,1.9083379811490886e-05,22783.1626,4.958199,1364
8132,0.33363768458366394,0.3336193561553955,1.8336819266551174e-05,22788.076,4.913341,1346
8133,0.33092305064201355,0.3309039771556854,1.9084529412793927e-05,22793.0201,4.944138,1346
8134,0.33360594511032104,0.3335876166820526,1.8337828805670142e-05,22798.1615,5.141386,1364
8135,0.3308869004249573,0.33086782693862915,1.9085460735368542e-05,22803.1734,5.011917,1364
8136,0.33354803919792175,0.3335297107696533,1.833997703215573e-05,22808.1331,4.959716,1364
8137,0.3308532238006592,0.33083415031433105,1.9086455722572282e-05,22812.9822,4.849047,1334
8138,0.3335284888744354,0.333510160446167,1.8340073438594118e-05,22817.9777,4.995476,1376
8139,0.33082857728004456,0.33080950379371643,1.90879018191481e-05,22822.9207,4.943001,1358
8140,0.3335200846195221,0.33350175619125366,1.833987880672794e-05,22828.0591,5.138457,1394
8141,0.33079829812049866,0.33077919483184814,1.9089078705292195e-05,22833.0868,5.027679,1364
8142,0.333476722240448,0.33345839381217957,1.834152681112755e-05,22838.1013,5.01446,1358
8143,0.33076146245002747,0.33074235916137695,1.9090033674729057e-05,22843.4747,5.373469,1352
8144,0.33342674374580383,0.3334084153175354,1.8343138435739093e-05,22848.765,5.290276,1358
8145,0.3307298719882965,0.330710768699646,1.9091232388745993e-05,22854.0027,5.23767,1346
8146,0.3334122598171234,0.333393931388855,1.834315844462253e-05,22859.158,5.15533,1358
8147,0.33070582151412964,0.3306867182254791,1.9092418369837105e-05,22864.0504,4.892364,1352
8148,0.33340364694595337,0.33338531851768494,1.8342923794989474e-05,22869.0121,4.961748,1370
8149,0.33067625761032104,0.33065715432167053,1.9093695300398394e-05,22873.9322,4.920071,1364
8150,0.33335891366004944,0.3333405554294586,1.834454269555863e-05,22878.9228,4.990569,1358
8151,0.33063653111457825,0.33061742782592773,1.9094310118816793e-05,22883.7719,4.849112,1340
8152,0.3333001732826233,0.33328181505203247,1.8346792785450816e-05,22888.7699,4.998053,1376
8153,0.3306046426296234,0.3305855393409729,1.909551974677015e-05,22893.6549,4.884926,1358
8154,0.3332904875278473,0.33327212929725647,1.834649265219923e-05,22898.6154,4.96053,1346
8155,0.3305806517601013,0.3305615484714508,1.9096749383606948e-05,22903.6459,5.030507,1364
8156,0.33327680826187134,0.3332584500312805,1.8346079741604626e-05,22908.5759,4.930031,1370
8157,0.33055129647254944,0.3305321931838989,1.9097849872196093e-05,22913.4636,4.887719,1352
8158,0.3332376480102539,0.3332192897796631,1.8347624063608237e-05,22918.5555,5.091832,1418
8159,0.3305155038833618,0.3304964005947113,1.9098810298601165e-05,22923.408,4.852554,1346
8160,0.333193302154541,0.3331749439239502,1.834915383369662e-05,22928.312,4.903977,1358
8161,0.33048397302627563,0.3304648697376251,1.9099732526228763e-05,22933.142,4.829967,1334
8162,0.3331696391105652,0.33315128087997437,1.8349281162954867e-05,22938.0037,4.861782,1340
8163,0.33045494556427,0.3304358422756195,1.910076207423117e-05,22942.8401,4.836378,1340
8164,0.3331408202648163,0.33312246203422546,1.8350248865317553e-05,22947.6547,4.81461,1322
8165,0.33042457699775696,0.33040547370910645,1.91021117643686e-05,22952.488,4.833234,1340
8166,0.33311590552330017,0.33309754729270935,1.8350998288951814e-05,22957.4638,4.975813,1370
8167,0.33039695024490356,0.33037784695625305,1.910315222630743e-05,22962.3299,4.86611,1364
8168,0.33309271931648254,0.3330743610858917,1.835100192693062e-05,22967.2137,4.883842,1352
8169,0.3303641974925995,0.330345094203949,1.9104125385638326e-05,22972.0567,4.842922,1328
8170,0.33304888010025024,0.3330305218696594,1.8352558981860057e-05,22976.9592,4.902579,1358
8171,0.33032774925231934,0.3303086459636688,1.9104913008050062e-05,22982.0647,5.105423,1400
8172,0.33300110697746277,0.33298274874687195,1.8354092389927246e-05,22987.0637,4.99902,1370
8173,0.3302963972091675,0.33027729392051697,1.9105884348391555e-05,22992.0672,5.003495,1382
8174,0.332987904548645,0.3329695463180542,1.8353946870774962e-05,22996.8761,4.808914,1322
8175,0.33027184009552,0.3302527368068695,1.9107406842522323e-05,23001.751,4.874916,1334
8176,0.3329790532588959,0.33296069502830505,1.835376679082401e-05,23006.8475,5.096498,1388
8177,0.33024221658706665,0.33022311329841614,1.9108418200630695e-05,23011.8732,5.025694,1394
8178,0.33293014764785767,0.33291178941726685,1.8355482097831555e-05,23016.9052,5.031959,1388
8179,0.33020323514938354,0.33018413186073303,1.910906212287955e-05,23021.8507,4.94552,1364
8180,0.3328742980957031,0.3328559398651123,1.8357599401497282e-05,23026.8219,4.971265,1376
8181,0.33017081022262573,0.3301517069339752,1.911016079247929e-05,23031.6839,4.861991,1358
8182,0.3328624665737152,0.3328441083431244,1.835728471633047e-05,23036.6165,4.932544,1370
8183,0.3301510810852051,0.33013197779655457,1.91117032954935e-05,23041.5252,4.908699,1364
8184,0.33287104964256287,0.33285269141197205,1.835606417444069e-05,23046.578,5.052799,1388
8185,0.3301217555999756,0.3301026523113251,1.9112916561425664e-05,23051.5567,4.97869,1382
8186,0.33281102776527405,0.3327926695346832,1.8358703528065234e-05,23056.5721,5.015485,1382
8187,0.3300771117210388,0.3300580084323883,1.9113354937871918e-05,23061.7797,5.207501,1364
8188,0.3327418267726898,0.332723468542099,1.8361564798397012e-05,23066.7646,4.9849,1382
8189,0.330045223236084,0.33002611994743347,1.9114226233796217e-05,23071.6248,4.860265,1346
8190,0.33274126052856445,0.33272290229797363,1.8360422473051585e-05,23076.652,5.027138,1376
8191,0.3300263285636902,0.3300072252750397,1.9115595932817087e-05,23081.5616,4.909692,1364
8192,0.3327450156211853,0.3327266573905945,1.835951661632862e-05,23086.5996,5.037982,1346
8193,0.32999885082244873,0.3299797475337982,1.9116887415293604e-05,23091.6613,5.061689,1394
8194,0.3326987326145172,0.3326803743839264,1.8360957255936228e-05,23096.6413,4.979962,1388
8195,0.3299552798271179,0.3299361765384674,1.9117354895570315e-05,23101.6826,5.041276,1364
8196,0.33261382579803467,0.33259546756744385,1.8364838979323395e-05,23106.7143,5.031784,1388
8197,0.32991814613342285,0.32989904284477234,1.9117929696221836e-05,23111.7435,5.029186,1370
8198,0.3326091766357422,0.33259081840515137,1.8364053175901063e-05,23116.6556,4.912035,1370
8199,0.3299015462398529,0.32988241314888,1.9119635908282362e-05,23121.5717,4.916123,1364
8200,0.33262941241264343,0.3326110541820526,1.8361964976065792e-05,23126.5466,4.974909,1376
8201,0.3298773169517517,0.3298581838607788,1.912103107315488e-05,23131.4886,4.942056,1364
8202,0.3325839340686798,0.332565575838089,1.8363571143709123e-05,23136.4533,4.964696,1388
8203,0.3298335373401642,0.3298144042491913,1.9121413060929626e-05,23141.3675,4.914108,1376
8204,0.332499235868454,0.33248087763786316,1.8366992662777193e-05,23146.4478,5.080368,1382
8205,0.3297909200191498,0.3297717869281769,1.912190782604739e-05,23151.3545,4.906644,1364
8206,0.33246415853500366,0.33244580030441284,1.836793489928823e-05,23156.2772,4.922777,1382
8207,0.3297712504863739,0.329752117395401,1.912301559059415e-05,23161.0149,4.737611,1328
8208,0.3324992060661316,0.33248084783554077,1.8365151845500804e-05,23166.023,5.008194,1388
8209,0.3297560513019562,0.3297369182109833,1.912491279654205e-05,23170.7723,4.749221,1328
8210,0.3324873149394989,0.3324689567089081,1.8364627976552583e-05,23175.628,4.855764,1352
8211,0.3297139108181,0.3296947777271271,1.912554944283329e-05,23180.4854,4.857405,1364
8212,0.3323761522769928,0.332357794046402,1.836985393310897e-05,23185.4655,4.980036,1382
8213,0.32966428995132446,0.32964515686035156,1.9125449398416094e-05,23190.2403,4.774865,1328
8214,0.33232977986335754,0.3323114216327667,1.837152558437083e-05,23195.3827,5.142358,1394
8215,0.32964619994163513,0.32962706685066223,1.9127153791487217e-05,23200.36,4.977309,1394
8216,0.3323780596256256,0.3323597013950348,1.8367736629443243e-05,23205.3662,5.006207,1394
8217,0.3296320140361786,0.3296128809452057,1.912855623231735e-05,23210.2565,4.890318,1364
8218,0.3323642611503601,0.3323459029197693,1.836775118135847e-05,23215.526,5.269472,1334
8219,0.3295919597148895,0.3295728266239166,1.9129136489937082e-05,23220.8403,5.314268,1352
8220,0.3322679102420807,0.33224955201148987,1.8371903934166767e-05,23226.1166,5.276327,1352
8221,0.32954496145248413,0.32952582836151123,1.912982224894222e-05,23231.4484,5.331822,1382
8222,0.3322122097015381,0.3321938216686249,1.8374274077359587e-05,23236.3282,4.879808,1352
8223,0.3295210003852844,0.3295018672943115,1.913094638439361e-05,23241.3376,5.009405,1394
8224,0.3322453796863556,0.33222702145576477,1.8371001715422608e-05,23246.3527,5.015061,1376
8225,0.32950618863105774,0.32948705554008484,1.9132399756927043e-05,23251.2915,4.93885,1364
8226,0.3322374224662781,0.33221906423568726,1.837070522014983e-05,23256.2394,4.947813,1376
8227,0.32946932315826416,0.32945019006729126,1.913318374135997e-05,23261.0834,4.84402,1358
8228,0.3321555256843567,0.3321371376514435,1.8374184946878813e-05,23266.4791,5.395752,1406
8229,0.3294241726398468,0.3294050395488739,1.9133658497594297e-05,23271.5163,5.037173,1370
8230,0.33209964632987976,0.33208125829696655,1.837604031607043e-05,23276.5172,5.000915,1388
8231,0.3293958902359009,0.329376757144928,1.9134602553094737e-05,23281.3576,4.840337,1346
8232,0.33210548758506775,0.33208709955215454,1.8374690625933e-05,23286.4128,5.055291,1406
8233,0.3293779492378235,0.3293588161468506,1.9135795810143463e-05,23291.3055,4.892653,1370
8234,0.3321099579334259,0.3320915699005127,1.8373948478256352e-05,23296.2648,4.959339,1376
8235,0.32934877276420593,0.32932963967323303,1.9136883565806784e-05,23301.1892,4.924352,1364
8236,0.33205774426460266,0.33203935623168945,1.8375587387708947e-05,23306.1368,4.947652,1382
8237,0.329305499792099,0.3292863667011261,1.9137412891723216e-05,23311.0561,4.919284,1370
8238,0.3319776952266693,0.3319593071937561,1.8378741515334696e-05,23316.0456,4.989516,1370
8239,0.3292649984359741,0.3292458653450012,1.9137674826197326e-05,23320.9951,4.949438,1352
8240,0.3319490849971771,0.3319306969642639,1.8379187167738564e-05,23326.0966,5.10148,1418
8241,0.32924529910087585,0.32922616600990295,1.9138858988299035e-05,23330.9564,4.859819,1358
8242,0.3319815695285797,0.3319631814956665,1.837637319113128e-05,23335.9904,5.034014,1400
