epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,batch_loss_running_mean,optimizer_step,elapsed_seconds
5527,0.027175042778253555,0.027175042778253555,,,0.029327059350907802,110560,688.0975
5528,0.036638855934143066,0.036638855934143066,,,0.028327795071527363,110580,691.1076
5529,0.0410030260682106,0.0410030260682106,,,0.034480237122625115,110600,693.9839
5530,0.026363596320152283,0.026363596320152283,,,0.026472094003111124,110620,696.9834
5531,0.037400297820568085,0.037400297820568085,,,0.02676529544405639,110640,699.9081
5532,0.026765480637550354,0.026765480637550354,,,0.022793237725272773,110660,702.868
5533,0.03166913241147995,0.03166913241147995,,,0.03186027114279568,110680,705.9203
5534,0.056698452681303024,0.056698452681303024,,,0.04023526017554104,110700,708.9287
5535,0.07474224269390106,0.07474224269390106,,,0.04055398926138878,110720,711.8577
5536,0.043191537261009216,0.043191537261009216,,,0.04190418808721006,110740,714.8775
5537,0.027585621923208237,0.027585621923208237,,,0.034581921575590965,110760,717.8013
5538,0.040548622608184814,0.040548622608184814,,,0.03696068176068366,110780,720.7397
5539,0.025684580206871033,0.025684580206871033,,,0.03172409399412572,110800,723.7416
5540,0.02458910644054413,0.02458910644054413,,,0.03153688716702163,110820,726.6525
5541,0.032874755561351776,0.032874755561351776,,,0.03601721515879035,110840,729.6342
5542,0.04956645518541336,0.04956645518541336,,,0.04678105064667761,110860,732.6803
5543,0.032536037266254425,0.032536037266254425,,,0.033852790296077725,110880,735.6378
5544,0.0233017485588789,0.0233017485588789,,,0.039214528445154426,110900,738.5546
5545,0.030624642968177795,0.030624642968177795,,,0.03519299975596368,110920,741.5498
5546,0.04360044002532959,0.04360044002532959,,,0.03994401125237346,110940,744.4968
5547,0.03824683651328087,0.03824683651328087,,,0.038409882225096226,110960,747.4621
5548,0.02699175477027893,0.02699175477027893,,,0.03210512432269752,110980,750.4065
5549,0.024564167484641075,0.024564167484641075,,,0.027863215701654554,111000,753.3453
5550,0.03460259363055229,0.03460259363055229,,,0.040235357265919446,111020,756.2786
5551,0.026533668860793114,0.026533668860793114,,,0.03186296788044274,111040,759.2006
5552,0.04579787701368332,0.04579787701368332,,,0.05521599305793643,111060,762.2647
5553,0.059344518929719925,0.059344518929719925,,,0.04962710617110133,111080,765.2664
5554,0.03533516824245453,0.03533516824245453,,,0.05058202128857374,111100,768.237
5555,0.049374114722013474,0.049374114722013474,,,0.04800831247121096,111120,771.1507
5556,0.05893968790769577,0.05893968790769577,,,0.08387955874204636,111140,774.1651
5557,0.2133508026599884,0.2133508026599884,,,0.12438360247761011,111160,777.0833
5558,0.08862249553203583,0.08862249553203583,,,0.07213044203817845,111180,780.024
5559,0.07817576825618744,0.07817576825618744,,,0.0655273076146841,111200,783.0111
5560,0.028883567079901695,0.028883567079901695,,,0.0350478604901582,111220,785.8992
5561,0.032364703714847565,0.032364703714847565,,,0.038092560786753896,111240,788.8356
5562,0.04701770097017288,0.04701770097017288,,,0.03934231605380774,111260,791.9134
5563,0.0358821339905262,0.0358821339905262,,,0.03838363727554679,111280,794.8826
5564,0.029012471437454224,0.029012471437454224,,,0.03356712576933205,111300,798.0498
5565,0.03893168270587921,0.03893168270587921,,,0.0382584092207253,111320,801.0269
5566,0.03363781049847603,0.03363781049847603,,,0.0481902367901057,111340,803.9596
5567,0.047373175621032715,0.047373175621032715,,,0.04542440981604159,111360,806.9905
5568,0.03088933229446411,0.03088933229446411,,,0.03937825635075569,111380,809.924
5569,0.04059756174683571,0.04059756174683571,,,0.03145055980421603,111400,812.8567
5570,0.030128130689263344,0.030128130689263344,,,0.041666793171316385,111420,815.8704
5571,0.02233029156923294,0.02233029156923294,,,0.04001791570335626,111440,818.8235
5572,0.0426776222884655,0.0426776222884655,,,0.03734450088813901,111460,821.8146
5573,0.022570330649614334,0.022570330649614334,,,0.028437581192702056,111480,824.826
5574,0.02550988271832466,0.02550988271832466,,,0.04405105849727988,111500,827.8514
5575,0.042475566267967224,0.042475566267967224,,,0.0386450984980911,111520,830.8618
5576,0.05507818982005119,0.05507818982005119,,,0.03753097075968981,111540,833.7759
5577,0.02691425010561943,0.02691425010561943,,,0.040682121133431795,111560,836.7051
5578,0.053907763212919235,0.053907763212919235,,,0.04250153354369104,111580,839.7399
5579,0.038889795541763306,0.038889795541763306,,,0.030541039444506167,111600,842.6536
5580,0.041021548211574554,0.041021548211574554,,,0.03458773740567267,111620,845.6023
5581,0.025252845138311386,0.025252845138311386,,,0.029533196613192557,111640,848.6357
5582,0.025206077843904495,0.025206077843904495,,,0.0353381740860641,111660,851.5684
5583,0.023596491664648056,0.023596491664648056,,,0.03624581382609904,111680,854.4899
5584,0.049283716827631,0.049283716827631,,,0.05340525340288878,111700,857.5393
5585,0.025435563176870346,0.025435563176870346,,,0.02955260956659913,111720,860.4624
5586,0.0399475172162056,0.0399475172162056,,,0.031339599005877974,111740,863.4359
5587,0.02277865633368492,0.02277865633368492,,,0.044157767994329335,111760,866.3556
5588,0.02885330654680729,0.02885330654680729,,,0.03866620026528835,111780,869.229
5589,0.03728591650724411,0.03728591650724411,,,0.038044919911772015,111800,872.2654
5590,0.05084226280450821,0.05084226280450821,,,0.048735709534958004,111820,875.203
5591,0.02598085068166256,0.02598085068166256,,,0.04132058210670948,111840,878.2312
5592,0.05306721851229668,0.05306721851229668,,,0.04991582725197077,111860,881.4168
5593,0.03958843648433685,0.03958843648433685,,,0.044175371807068584,111880,884.5084
5594,0.04593827202916145,0.04593827202916145,,,0.05216432055458427,111900,887.8896
5595,0.030239040032029152,0.030239040032029152,,,0.057293630996719004,111920,891.2972
5596,0.0559474341571331,0.0559474341571331,,,0.10059403870254754,111940,894.5842
5597,0.1270664632320404,0.1270664632320404,,,0.1134498616680503,111960,897.6042
5598,0.12984022498130798,0.12984022498130798,,,0.05470330035313964,111980,900.6585
5599,0.04015745967626572,0.04015745967626572,,,0.0444151250179857,112000,903.5458
5600,0.03799043595790863,0.03799043595790863,0.07210856676101685,0.07210856676101685,0.032074631517753006,112020,906.689
5601,0.032269544899463654,0.032269544899463654,,,0.029447906836867332,112040,909.6217
5602,0.029277652502059937,0.029277652502059937,,,0.031105118244886397,112060,912.6236
5603,0.026427119970321655,0.026427119970321655,,,0.028616825025528668,112080,915.6452
5604,0.02261304296553135,0.02261304296553135,,,0.029542414424940943,112100,918.6037
5605,0.027342263609170914,0.027342263609170914,,,0.031638085888698694,112120,921.5962
5606,0.026606183499097824,0.026606183499097824,,,0.028698769118636846,112140,924.5417
5607,0.02179793082177639,0.02179793082177639,,,0.026406482933089136,112160,927.4963
5608,0.021043874323368073,0.021043874323368073,,,0.026400377182289957,112180,930.4883
5609,0.027464484795928,0.027464484795928,,,0.058494645683094856,112200,933.5393
5610,0.13493092358112335,0.13493092358112335,,,0.06324313329532742,112220,936.4476
5611,0.05095408484339714,0.05095408484339714,,,0.04340183804742992,112240,939.4802
5612,0.02465786412358284,0.02465786412358284,,,0.04404099872335791,112260,942.4358
5613,0.03586096689105034,0.03586096689105034,,,0.03664349261671305,112280,945.388
5614,0.039544153958559036,0.039544153958559036,,,0.041944120964035395,112300,948.3921
5615,0.041574470698833466,0.041574470698833466,,,0.04136127885431051,112320,951.3515
5616,0.05278146266937256,0.05278146266937256,,,0.03971708659082651,112340,954.4206
5617,0.04291101172566414,0.04291101172566414,,,0.03367348378524184,112360,957.3973
5618,0.02564898692071438,0.02564898692071438,,,0.04102671332657337,112380,960.3405
5619,0.08735352754592896,0.08735352754592896,,,0.05542374299839139,112400,963.332
5620,0.026384782046079636,0.026384782046079636,,,0.03522106586024165,112420,966.3055
5621,0.038562946021556854,0.038562946021556854,,,0.043798422906547785,112440,969.2624
5622,0.029007339850068092,0.029007339850068092,,,0.0289640286937356,112460,972.2816
5623,0.023232514038681984,0.023232514038681984,,,0.030601367680355908,112480,975.2196
5624,0.05353588983416557,0.05353588983416557,,,0.04903297447599471,112500,978.2363
5625,0.05115114524960518,0.05115114524960518,,,0.0448815883602947,112520,981.2419
5626,0.03074435517191887,0.03074435517191887,,,0.03899606135673821,112540,984.1638
5627,0.027918357402086258,0.027918357402086258,,,0.04849204467609525,112560,987.2485
5628,0.029562335461378098,0.029562335461378098,,,0.03896490568295121,112580,990.1855
5629,0.033168092370033264,0.033168092370033264,,,0.04742776271887124,112600,993.2556
5630,0.03591793030500412,0.03591793030500412,,,0.05145729789510369,112620,996.1952
5631,0.072563037276268,0.072563037276268,,,0.06149968449026346,112640,999.1922
5632,0.04720502346754074,0.04720502346754074,,,0.3691227830946445,112660,1002.376
5633,0.5610851049423218,0.5610851049423218,,,0.34593731686472895,112680,1005.3645
5634,0.2706921696662903,0.2706921696662903,,,0.3998273856937885,112700,1008.3972
5635,0.19260314106941223,0.19260314106941223,,,0.09356537796556949,112720,1011.404
5636,0.04357385262846947,0.04357385262846947,,,0.04517803303897381,112740,1014.4523
5637,0.034172844141721725,0.034172844141721725,,,0.03413860574364662,112760,1017.4218
5638,0.026819920167326927,0.026819920167326927,,,0.03396483198739588,112780,1020.4713
5639,0.025292595848441124,0.025292595848441124,,,0.030229116231203078,112800,1023.4497
5640,0.02465474233031273,0.02465474233031273,,,0.0291196433827281,112820,1026.6527
5641,0.03353501856327057,0.03353501856327057,,,0.03333012610673904,112840,1029.7109
5642,0.0777583122253418,0.0777583122253418,,,0.04350108969956636,112860,1032.7275
5643,0.03985779359936714,0.03985779359936714,,,0.04077192544937134,112880,1035.7804
5644,0.03813154622912407,0.03813154622912407,,,0.0337488635443151,112900,1038.9316
5645,0.026280680671334267,0.026280680671334267,,,0.03494193982332945,112920,1041.8526
5646,0.03821396455168724,0.03821396455168724,,,0.02737192842178047,112940,1044.9429
5647,0.025614093989133835,0.025614093989133835,,,0.03230469129048288,112960,1047.9202
5648,0.03427582234144211,0.03427582234144211,,,0.030728179216384887,112980,1050.9709
5649,0.024989131838083267,0.024989131838083267,,,0.04430985627695918,113000,1053.8733
5650,0.06070611998438835,0.06070611998438835,,,0.03552753967233002,113020,1056.8691
5651,0.026514416560530663,0.026514416560530663,,,0.0267471578437835,113040,1059.8838
5652,0.025411808863282204,0.025411808863282204,,,0.030632395902648567,113060,1062.8518
5653,0.024610165506601334,0.024610165506601334,,,0.03106197705492377,113080,1065.8083
5654,0.04287797957658768,0.04287797957658768,,,0.039805059973150494,113100,1068.882
5655,0.036190323531627655,0.036190323531627655,,,0.033921286650002005,113120,1071.9239
5656,0.023364955559372902,0.023364955559372902,,,0.029282276006415486,113140,1074.863
5657,0.03273323178291321,0.03273323178291321,,,0.0351288003847003,113160,1078.0067
5658,0.05799352005124092,0.05799352005124092,,,0.03601641487330198,113180,1080.952
5659,0.03439537435770035,0.03439537435770035,,,0.03429368590004742,113200,1083.8912
5660,0.022580008953809738,0.022580008953809738,,,0.025249639386311175,113220,1086.9695
5661,0.02797137200832367,0.02797137200832367,,,0.03696406921371818,113240,1089.9254
5662,0.1206604465842247,0.1206604465842247,,,0.0547502938657999,113260,1093.0444
5663,0.02903793752193451,0.02903793752193451,,,0.04341136077418924,113280,1096.0429
5664,0.03174985945224762,0.03174985945224762,,,0.04603896299377084,113300,1098.9945
5665,0.026717612519860268,0.026717612519860268,,,0.04919955567456782,113320,1102.0373
5666,0.03472067788243294,0.03472067788243294,,,0.04718740228563547,113340,1104.9953
5667,0.0667734295129776,0.0667734295129776,,,0.03680955856107175,113360,1107.9818
5668,0.043808888643980026,0.043808888643980026,,,0.045435285475105044,113380,1111.0192
5669,0.02787991240620613,0.02787991240620613,,,0.03578098309226334,113400,1113.9759
5670,0.07836245745420456,0.07836245745420456,,,0.07990355882793665,113420,1116.9267
5671,0.08483512699604034,0.08483512699604034,,,0.10623407335951925,113440,1119.9792
5672,0.11580970138311386,0.11580970138311386,,,0.04887276440858841,113460,1122.9717
5673,0.027508795261383057,0.027508795261383057,,,0.0430293969810009,113480,1125.9518
5674,0.037276897579431534,0.037276897579431534,,,0.03440295052714646,113500,1128.9759
5675,0.026665344834327698,0.026665344834327698,,,0.02883514775894582,113520,1131.9463
5676,0.023402243852615356,0.023402243852615356,,,0.028785284934565426,113540,1134.894
5677,0.04067026823759079,0.04067026823759079,,,0.0516637927852571,113560,1138.1984
5678,0.027242308482527733,0.027242308482527733,,,0.048244324419647454,113580,1141.135
5679,0.028750579804182053,0.028750579804182053,,,0.042640742380172014,113600,1144.0729
5680,0.04014856368303299,0.04014856368303299,,,0.04343425035476685,113620,1147.0505
5681,0.046004343777894974,0.046004343777894974,,,0.025357664562761784,113640,1150.02
5682,0.02137795090675354,0.02137795090675354,,,0.05777619630098343,113660,1152.9771
5683,0.053912170231342316,0.053912170231342316,,,0.11434095446020365,113680,1155.9987
5684,0.0851995125412941,0.0851995125412941,,,0.11331461211666465,113700,1159.0586
5685,0.0543733648955822,0.0543733648955822,,,0.05830194782465696,113720,1162.1408
5686,0.028657328337430954,0.028657328337430954,,,0.04348555034957826,113740,1165.3411
5687,0.026629269123077393,0.026629269123077393,,,0.03274026392027736,113760,1168.3259
5688,0.03377151861786842,0.03377151861786842,,,0.04322780817747116,113780,1171.2565
5689,0.029381167143583298,0.029381167143583298,,,0.03824580777436495,113800,1174.3285
5690,0.031403798609972,0.031403798609972,,,0.029386869445443154,113820,1177.26
5691,0.026782389730215073,0.026782389730215073,,,0.030310852034017444,113840,1180.2949
5692,0.02943570539355278,0.02943570539355278,,,0.04765217425301671,113860,1183.3012
5693,0.10279865562915802,0.10279865562915802,,,0.05588147006928921,113880,1186.2959
5694,0.027636606246232986,0.027636606246232986,,,0.052225811034440996,113900,1189.2748
5695,0.033152490854263306,0.033152490854263306,,,0.032538074534386396,113920,1192.4645
5696,0.035330630838871,0.035330630838871,,,0.03304488020949066,113940,1195.4216
5697,0.02910921536386013,0.02910921536386013,,,0.03385206144303084,113960,1198.3837
5698,0.04427473992109299,0.04427473992109299,,,0.03215525918640196,113980,1201.5336
5699,0.05014508217573166,0.05014508217573166,,,0.033211857359856364,114000,1204.4792
5700,0.037365298718214035,0.037365298718214035,0.059868983924388885,0.059868983924388885,0.041817701514810325,114020,1207.6853
5701,0.037643104791641235,0.037643104791641235,,,0.05117276571691036,114040,1210.759
5702,0.09839079529047012,0.09839079529047012,,,0.04878254635259509,114060,1213.7667
5703,0.028896966949105263,0.028896966949105263,,,0.03133996766991913,114080,1216.7187
5704,0.04328152909874916,0.04328152909874916,,,0.03854957711882889,114100,1219.8308
5705,0.05171692371368408,0.05171692371368408,,,0.04543035645037889,114120,1222.8573
5706,0.03680169954895973,0.03680169954895973,,,0.031183585850521923,114140,1225.9866
5707,0.023106586188077927,0.023106586188077927,,,0.0287981694098562,114160,1229.2874
5708,0.03482552245259285,0.03482552245259285,,,0.028717433335259557,114180,1232.4938
5709,0.025244301185011864,0.025244301185011864,,,0.03789999228902161,114200,1235.7227
5710,0.04350895434617996,0.04350895434617996,,,0.03127319952473044,114220,1239.0081
5711,0.02996927872300148,0.02996927872300148,,,0.028500433638691904,114240,1242.0268
5712,0.04113481938838959,0.04113481938838959,,,0.036825639009475705,114260,1244.9847
5713,0.03416471928358078,0.03416471928358078,,,0.03459245255216956,114280,1248.0377
5714,0.02872038260102272,0.02872038260102272,,,0.03480874984525144,114300,1251.0251
5715,0.03189094737172127,0.03189094737172127,,,0.033040411118417976,114320,1254.01
5716,0.03756149858236313,0.03756149858236313,,,0.02738654022105038,114340,1257.05
5717,0.028562504798173904,0.028562504798173904,,,0.024458522349596022,114360,1259.9936
5718,0.02788427099585533,0.02788427099585533,,,0.07261479664593935,114380,1262.9994
5719,0.10064400732517242,0.10064400732517242,,,0.10740390252321959,114400,1266.0475
5720,0.03662975877523422,0.03662975877523422,,,0.09231002982705831,114420,1269.0926
5721,0.030002597719430923,0.030002597719430923,,,0.06627107663080097,114440,1271.9828
5722,0.04853268712759018,0.04853268712759018,,,0.04875154262408614,114460,1275.0006
5723,0.026860330253839493,0.026860330253839493,,,0.029634286183863878,114480,1277.9616
5724,0.03784521669149399,0.03784521669149399,,,0.036247347481548786,114500,1280.9752
5725,0.027442991733551025,0.027442991733551025,,,0.04203189313411713,114520,1284.0694
5726,0.03276772052049637,0.03276772052049637,,,0.05675962301902473,114540,1287.0192
5727,0.030290046706795692,0.030290046706795692,,,0.06476030917838216,114560,1290.0327
5728,0.11289910972118378,0.11289910972118378,,,0.05409677661955357,114580,1292.9876
5729,0.05096692591905594,0.05096692591905594,,,0.03837568974122405,114600,1296.0508
5730,0.028639376163482666,0.028639376163482666,,,0.027371440595015884,114620,1299.1154
5731,0.02182094193994999,0.02182094193994999,,,0.032982252072542906,114640,1302.2672
5732,0.021137526258826256,0.021137526258826256,,,0.030156936217099427,114660,1305.3665
5733,0.035583995282649994,0.035583995282649994,,,0.025822562212124468,114680,1308.3682
5734,0.02064971625804901,0.02064971625804901,,,0.030675245448946953,114700,1311.441
5735,0.023956364020705223,0.023956364020705223,,,0.029474289854988456,114720,1314.4461
5736,0.02757042646408081,0.02757042646408081,,,0.028216995252296328,114740,1317.4288
5737,0.023104611784219742,0.023104611784219742,,,0.027271027956157923,114760,1320.5078
5738,0.029102301225066185,0.029102301225066185,,,0.05628189612179994,114780,1323.5425
5739,0.2082384079694748,0.2082384079694748,,,0.08147370824590325,114800,1326.5972
5740,0.047107547521591187,0.047107547521591187,,,0.05054177921265364,114820,1329.5259
5741,0.04020392894744873,0.04020392894744873,,,0.08167245807126164,114840,1332.5957
5742,0.190460667014122,0.190460667014122,,,0.0488050065934658,114860,1335.5699
5743,0.027157682925462723,0.027157682925462723,,,0.03236954365856946,114880,1338.5313
5744,0.034387920051813126,0.034387920051813126,,,0.03088027168996632,114900,1341.5995
5745,0.032074276357889175,0.032074276357889175,,,0.0280617096927017,114920,1344.6677
5746,0.02400132454931736,0.02400132454931736,,,0.03380092247389257,114940,1347.6772
5747,0.048800013959407806,0.048800013959407806,,,0.03571550827473402,114960,1350.7492
5748,0.023123621940612793,0.023123621940612793,,,0.032901967968791725,114980,1353.7434
5749,0.0380917564034462,0.0380917564034462,,,0.044705881364643575,115000,1356.8579
5750,0.06438864767551422,0.06438864767551422,,,0.05087080011144281,115020,1359.8323
5751,0.04372917860746384,0.04372917860746384,,,0.048156069964170455,115040,1362.8748
5752,0.07409682869911194,0.07409682869911194,,,0.05811269357800484,115060,1365.8882
5753,0.08730702847242355,0.08730702847242355,,,0.07925432045012712,115080,1368.9019
5754,0.2632266879081726,0.2632266879081726,,,0.3562730960547924,115100,1372.023
5755,0.883716881275177,0.883716881275177,,,0.39133586958050726,115120,1375.0979
5756,0.1523253172636032,0.1523253172636032,,,0.07356241540983319,115140,1378.0803
5757,0.04132043197751045,0.04132043197751045,,,0.04497519836295396,115160,1381.1484
5758,0.04383431747555733,0.04383431747555733,,,0.04386707311496139,115180,1384.1993
5759,0.04585538059473038,0.04585538059473038,,,0.04010531911626458,115200,1387.1761
5760,0.035869814455509186,0.035869814455509186,,,0.03493757527321577,115220,1390.1689
5761,0.024244174361228943,0.024244174361228943,,,0.028828106401488186,115240,1393.3123
5762,0.02726593054831028,0.02726593054831028,,,0.0275379438418895,115260,1396.3257
5763,0.028765106573700905,0.028765106573700905,,,0.03749195318669081,115280,1399.3463
5764,0.043252937495708466,0.043252937495708466,,,0.03459215513430536,115300,1402.3756
5765,0.039745353162288666,0.039745353162288666,,,0.050775916501879695,115320,1405.3752
5766,0.0297369547188282,0.0297369547188282,,,0.03923119641840458,115340,1408.4737
5767,0.0563276931643486,0.0563276931643486,,,0.05476222159340978,115360,1411.518
5768,0.041015733033418655,0.041015733033418655,,,0.041685539111495015,115380,1414.5066
5769,0.04444511979818344,0.04444511979818344,,,0.04720003493130207,115400,1417.5207
5770,0.08086921274662018,0.08086921274662018,,,0.04343500835821033,115420,1420.5643
5771,0.04198881611227989,0.04198881611227989,,,0.03057064041495323,115440,1423.5152
5772,0.025440771132707596,0.025440771132707596,,,0.02859943313524127,115460,1426.6293
5773,0.03693500906229019,0.03693500906229019,,,0.03851155443117023,115480,1429.6441
5774,0.02707487903535366,0.02707487903535366,,,0.03612329666502774,115500,1432.6852
5775,0.04037560522556305,0.04037560522556305,,,0.03308095694519579,115520,1435.7674
5776,0.031014833599328995,0.031014833599328995,,,0.029405220644548535,115540,1438.7559
5777,0.02619798108935356,0.02619798108935356,,,0.034192060213536025,115560,1441.8133
5778,0.026673411950469017,0.026673411950469017,,,0.03334813741967082,115580,1444.7717
5779,0.039043813943862915,0.039043813943862915,,,0.028162867389619352,115600,1447.7414
5780,0.02714421972632408,0.02714421972632408,,,0.02450408712029457,115620,1450.7767
5781,0.028769314289093018,0.028769314289093018,,,0.044201999390497806,115640,1453.8125
5782,0.03842448070645332,0.03842448070645332,,,0.03023374928161502,115660,1456.7859
5783,0.025803055614233017,0.025803055614233017,,,0.03080496545881033,115680,1459.8349
5784,0.02644285559654236,0.02644285559654236,,,0.03104294282384217,115700,1462.8421
5785,0.027049142867326736,0.027049142867326736,,,0.02929157642647624,115720,1465.8783
5786,0.03028016723692417,0.03028016723692417,,,0.03999006943777204,115740,1468.9956
5787,0.052337147295475006,0.052337147295475006,,,0.17541391523554922,115760,1472.088
5788,0.09227447211742401,0.09227447211742401,,,0.08308000937104225,115780,1475.0023
5789,0.07239902019500732,0.07239902019500732,,,0.09297448196448385,115800,1478.0923
5790,0.09046661853790283,0.09046661853790283,,,0.17978974012658,115820,1481.1662
5791,0.206691175699234,0.206691175699234,,,0.22035930082201957,115840,1484.2441
5792,0.4116486608982086,0.4116486608982086,,,0.15381238162517546,115860,1487.3519
5793,0.04792150855064392,0.04792150855064392,,,0.060080688120797275,115880,1490.3131
5794,0.04326564073562622,0.04326564073562622,,,0.04923986122012138,115900,1493.3935
5795,0.06630457937717438,0.06630457937717438,,,0.05870775869116187,115920,1496.3919
5796,0.07132315635681152,0.07132315635681152,,,0.05207120627164841,115940,1499.4524
5797,0.050559889525175095,0.050559889525175095,,,0.03822030881419778,115960,1502.4632
5798,0.04317055270075798,0.04317055270075798,,,0.029973282059654594,115980,1505.5344
5799,0.03779538720846176,0.03779538720846176,,,0.03169642169959843,116000,1508.531
5800,0.030596276745200157,0.030596276745200157,0.04227834939956665,0.04227834939956665,0.030594946723431347,116020,1511.7406
5801,0.031173983588814735,0.031173983588814735,,,0.028105665324255825,116040,1514.8076
5802,0.025371510535478592,0.025371510535478592,,,0.02846123082563281,116060,1517.833
5803,0.029510479420423508,0.029510479420423508,,,0.030080073233693837,116080,1520.9174
5804,0.026908721774816513,0.026908721774816513,,,0.036154454294592145,116100,1523.9184
5805,0.034525640308856964,0.034525640308856964,,,0.028244224097579717,116120,1527.0174
5806,0.024990109726786613,0.024990109726786613,,,0.025472786230966448,116140,1529.9972
5807,0.03286886215209961,0.03286886215209961,,,0.03161360817030072,116160,1533.1052
5808,0.044808171689510345,0.044808171689510345,,,0.035083899786695835,116180,1536.1206
5809,0.038500361144542694,0.038500361144542694,,,0.027827367186546326,116200,1539.1966
5810,0.029467469081282616,0.029467469081282616,,,0.03418991649523377,116220,1542.3065
5811,0.02873886190354824,0.02873886190354824,,,0.03355036741122604,116240,1545.3265
5812,0.027447352185845375,0.027447352185845375,,,0.03171227998100221,116260,1548.3921
5813,0.031227564439177513,0.031227564439177513,,,0.031112189404666424,116280,1551.442
5814,0.03093203902244568,0.03093203902244568,,,0.029182056710124017,116300,1554.4474
5815,0.02344382181763649,0.02344382181763649,,,0.025445174565538763,116320,1557.5108
5816,0.027264613658189774,0.027264613658189774,,,0.028923610132187604,116340,1560.5396
5817,0.03626566380262375,0.03626566380262375,,,0.026287878723815085,116360,1563.7196
5818,0.022625314071774483,0.022625314071774483,,,0.024896070826798677,116380,1566.7063
5819,0.025014247745275497,0.025014247745275497,,,0.027344532357528806,116400,1569.7466
5820,0.04378790780901909,0.04378790780901909,,,0.03997137201949954,116420,1572.9207
5821,0.02230873517692089,0.02230873517692089,,,0.028726130118593575,116440,1575.9536
5822,0.022919824346899986,0.022919824346899986,,,0.04973010532557964,116460,1579.0097
5823,0.030372992157936096,0.030372992157936096,,,0.050728327687829734,116480,1582.1041
5824,0.041047412902116776,0.041047412902116776,,,0.05321131153032184,116500,1585.1653
5825,0.027468811720609665,0.027468811720609665,,,0.0386817286722362,116520,1588.3563
5826,0.032700315117836,0.032700315117836,,,0.031106799002736808,116540,1591.3376
5827,0.02095453441143036,0.02095453441143036,,,0.027216124907135965,116560,1594.3865
5828,0.03131508827209473,0.03131508827209473,,,0.03891257313080132,116580,1597.5137
5829,0.02357141114771366,0.02357141114771366,,,0.03959452845156193,116600,1600.4979
5830,0.04489246755838394,0.04489246755838394,,,0.03536801477894187,116620,1603.4823
5831,0.030515622347593307,0.030515622347593307,,,0.035434848023578526,116640,1606.576
5832,0.022289644926786423,0.022289644926786423,,,0.031815011613070966,116660,1609.583
5833,0.022426893934607506,0.022426893934607506,,,0.04408177975565195,116680,1612.6725
5834,0.04684140533208847,0.04684140533208847,,,0.05149886775761843,116700,1615.6645
5835,0.03139142319560051,0.03139142319560051,,,0.03551379069685936,116720,1618.7636
5836,0.07337130606174469,0.07337130606174469,,,0.09632059764117003,116740,1621.8768
5837,0.4044395387172699,0.4044395387172699,,,0.16862801536917688,116760,1624.8951
5838,0.18054640293121338,0.18054640293121338,,,0.07418907387182117,116780,1627.9272
5839,0.034737564623355865,0.034737564623355865,,,0.07463361751288175,116800,1631.0252
5840,0.1222396120429039,0.1222396120429039,,,0.06097102519124746,116820,1634.1662
5841,0.03550400584936142,0.03550400584936142,,,0.03358409758657217,116840,1637.3729
5842,0.04230508580803871,0.04230508580803871,,,0.03277935879305005,116860,1640.6127
5843,0.03606709837913513,0.03606709837913513,,,0.045072761131450534,116880,1643.7864
5844,0.03735582157969475,0.03735582157969475,,,0.03937690537422896,116900,1647.0791
5845,0.051457781344652176,0.051457781344652176,,,0.0606973506975919,116920,1650.3662
5846,0.07111621648073196,0.07111621648073196,,,0.07488398617133499,116940,1653.375
5847,0.044174663722515106,0.044174663722515106,,,0.04362055221572518,116960,1656.3894
5848,0.04065989702939987,0.04065989702939987,,,0.030070640332996845,116980,1659.4316
5849,0.02980807051062584,0.02980807051062584,,,0.032476730877533555,117000,1662.462
5850,0.024060627445578575,0.024060627445578575,,,0.028587853908538817,117020,1665.4939
5851,0.030776584520936012,0.030776584520936012,,,0.03333646869286895,117040,1668.5595
5852,0.03154781460762024,0.03154781460762024,,,0.029990229615941645,117060,1671.5969
5853,0.026425814256072044,0.026425814256072044,,,0.0329711401835084,117080,1674.5925
5854,0.027813374996185303,0.027813374996185303,,,0.05941053261049092,117100,1677.7073
5855,0.046411726623773575,0.046411726623773575,,,0.036073456751182675,117120,1680.7289
5856,0.06765277683734894,0.06765277683734894,,,0.0391670610755682,117140,1683.7141
5857,0.10264503955841064,0.10264503955841064,,,0.04873997862450778,117160,1686.8712
5858,0.06408637017011642,0.06408637017011642,,,0.04000727818347514,117180,1689.9255
5859,0.033427245914936066,0.033427245914936066,,,0.03784574116580188,117200,1693.161
5860,0.025985155254602432,0.025985155254602432,,,0.026523528201505542,117220,1696.1973
5861,0.021830212324857712,0.021830212324857712,,,0.03097970481030643,117240,1699.2789
5862,0.06785430014133453,0.06785430014133453,,,0.03519135946407914,117260,1702.3255
5863,0.0400736927986145,0.0400736927986145,,,0.027785135246813298,117280,1705.3538
5864,0.0313308984041214,0.0313308984041214,,,0.03847299595363438,117300,1708.5379
5865,0.07462094724178314,0.07462094724178314,,,0.10088859479874372,117320,1711.5459
5866,0.07854478806257248,0.07854478806257248,,,0.20880249561741948,117340,1714.6578
5867,0.15343794226646423,0.15343794226646423,,,0.16831325199455022,117360,1717.7218
5868,0.06089938431978226,0.06089938431978226,,,0.04078936241567135,117380,1720.7431
