epoch,total_loss,species_mse,pinn_loss,elapsed_seconds
8064,0.3632693588733673,0.3632575273513794,1.1846334928122815e-05,2461.1715
8065,0.36321523785591125,0.36320337653160095,1.186300505651161e-05,2461.6594
8066,0.3631574809551239,0.3631455898284912,1.1879813428095076e-05,2462.0379
8067,0.3631041944026947,0.363092303276062,1.1895784155058209e-05,2462.4209
8068,0.363049179315567,0.36303725838661194,1.1912218724319246e-05,2462.8145
8069,0.3629964292049408,0.3629845082759857,1.1928196727239992e-05,2463.189
8070,0.3629399836063385,0.36292803287506104,1.1944321158807725e-05,2463.5688
8071,0.36288800835609436,0.3628760576248169,1.1959998118982185e-05,2463.9678
8072,0.3628324270248413,0.36282044649124146,1.1975826055277139e-05,2464.3463
8073,0.3627784550189972,0.36276647448539734,1.1991679457423743e-05,2464.7603
8074,0.36272475123405457,0.3627127408981323,1.2007075383735355e-05,2465.1348
8075,0.3626714050769806,0.36265939474105835,1.2022633200103883e-05,2465.5165
8076,0.3626199960708618,0.3626079559326172,1.2037916349072475e-05,2465.895
8077,0.36256521940231323,0.3625531792640686,1.2053264072164893e-05,2466.272
8078,0.36251235008239746,0.36250028014183044,1.206780598295154e-05,2466.6489
8079,0.36245959997177124,0.3624475300312042,1.2082999091944657e-05,2467.0252
8080,0.36240652203559875,0.36239442229270935,1.2097930266463663e-05,2467.3984
8081,0.3623546063899994,0.36234250664711,1.2112554941268172e-05,2467.7865
8082,0.3623031675815582,0.36229103803634644,1.2127332411182579e-05,2468.1622
8083,0.3622500002384186,0.3622378706932068,1.2141606021032203e-05,2468.5422
8084,0.362198144197464,0.3621859848499298,1.2156133379903622e-05,2468.9207
8085,0.3621467053890228,0.36213454604148865,1.2170334230177104e-05,2469.2951
8086,0.36209526658058167,0.3620830774307251,1.2184406841697637e-05,2469.6661
8087,0.3620434105396271,0.3620312213897705,1.219846399180824e-05,2470.0468
8088,0.36199215054512024,0.3619799315929413,1.2212534784339368e-05,2470.4357
8089,0.36194127798080444,0.3619290590286255,1.2226246326463297e-05,2470.8088
8090,0.36188942193984985,0.3618771731853485,1.2239920579304453e-05,2471.2379
8091,0.36183932423591614,0.3618270754814148,1.2253683053131681e-05,2471.6107
8092,0.36178869009017944,0.3617764115333557,1.2266960766282864e-05,2471.986
8093,0.361737996339798,0.36172571778297424,1.2280292139621451e-05,2472.4079
8094,0.3616877496242523,0.3616754710674286,1.2293453437450808e-05,2472.7817
8095,0.36163705587387085,0.36162474751472473,1.2306914868531749e-05,2473.158
8096,0.3615873456001282,0.36157503724098206,1.2319789675530046e-05,2473.5338
8097,0.3615354597568512,0.3615231215953827,1.2332761798461434e-05,2473.9154
8098,0.36148780584335327,0.36147546768188477,1.2345749382802751e-05,2474.3415
8099,0.3614363372325897,0.36142396926879883,1.235844047187129e-05,2474.7994
8100,0.36138737201690674,0.36137500405311584,1.2370908734737895e-05,2475.1743
8101,0.3613380789756775,0.3613256812095642,1.2383491593936924e-05,2475.5487
8102,0.36128783226013184,0.36127543449401855,1.2396133570291568e-05,2475.9189
8103,0.3612390160560608,0.3612266182899475,1.2408166185196023e-05,2476.3102
8104,0.3611910045146942,0.36117857694625854,1.2420471648511011e-05,2476.6852
8105,0.3611413836479187,0.36112895607948303,1.2432636140147224e-05,2477.0673
8106,0.3610944151878357,0.36108195781707764,1.2444716048776172e-05,2477.4559
8107,0.3610455393791199,0.3610330820083618,1.2456455806386657e-05,2477.8339
8108,0.3609965145587921,0.36098405718803406,1.2468530258047394e-05,2478.2101
8109,0.36094915866851807,0.3609366714954376,1.248016815225128e-05,2478.5838
8110,0.36090120673179626,0.3608887195587158,1.2491775123635307e-05,2478.9893
8111,0.36085185408592224,0.3608393371105194,1.250339573743986e-05,2479.3703
8112,0.36080402135849,0.36079150438308716,1.2514910849859007e-05,2479.7512
8113,0.36075639724731445,0.3607438802719116,1.252632682735566e-05,2480.1589
8114,0.36071014404296875,0.36069759726524353,1.2537570000858977e-05,2480.6356
8115,0.36066094040870667,0.36064839363098145,1.2548794984468259e-05,2481.0315
8116,0.36061474680900574,0.3606022000312805,1.2559774404508062e-05,2481.5264
8117,0.3605658710002899,0.3605532944202423,1.2570871149364393e-05,2481.9214
8118,0.36051931977272034,0.36050674319267273,1.2581808732647914e-05,2482.424
8119,0.360473096370697,0.360460489988327,1.259245073015336e-05,2482.8216
8120,0.36042559146881104,0.36041298508644104,1.2603306458913721e-05,2483.22
8121,0.3603798449039459,0.3603672385215759,1.2613808394235093e-05,2483.6056
8122,0.3603316843509674,0.360319048166275,1.262445675820345e-05,2483.9827
8123,0.3602863550186157,0.36027371883392334,1.2634563063329551e-05,2484.3537
8124,0.36023837327957153,0.36022573709487915,1.2645241440623067e-05,2484.834
8125,0.36019229888916016,0.3601796329021454,1.2655520549742505e-05,2485.3424
8126,0.3601475954055786,0.36013492941856384,1.2665565009228885e-05,2486.0105
8127,0.3601013422012329,0.36008867621421814,1.2675807738560252e-05,2486.4166
8128,0.36005526781082153,0.3600425720214844,1.2685985893767793e-05,2486.821
8129,0.3600097596645355,0.35999706387519836,1.2695722034550272e-05,2487.2415
8130,0.3599624037742615,0.3599497079849243,1.2705726476269774e-05,2487.6477
8131,0.35991770029067993,0.3599049746990204,1.2715601769741625e-05,2488.0447
8132,0.35987144708633423,0.3598587214946747,1.2725391570711508e-05,2488.4497
8133,0.35982680320739746,0.3598140776157379,1.2734912161249667e-05,2488.8686
8134,0.35978174209594727,0.35976898670196533,1.2744575542456005e-05,2489.2684
8135,0.3597377836704254,0.3597250282764435,1.275395607081009e-05,2489.6837
8136,0.3596915900707245,0.35967883467674255,1.2763252925651614e-05,2490.0776
8137,0.359645277261734,0.3596324920654297,1.2772648005920928e-05,2490.4761
8138,0.3596018850803375,0.3595890998840332,1.2781875739165116e-05,2490.8641
8139,0.3595578968524933,0.35954511165618896,1.2790840628440492e-05,2491.2714
8140,0.35951319336891174,0.3595004081726074,1.2799915566574782e-05,2491.7014
8141,0.35946813225746155,0.35945531725883484,1.280919423152227e-05,2492.0937
8142,0.35942286252975464,0.35941004753112793,1.281803815800231e-05,2492.502
8143,0.35937848687171936,0.35936567187309265,1.2826889360439964e-05,2492.8971
8144,0.3593367636203766,0.3593239188194275,1.2835450434067752e-05,2493.2739
8145,0.35929054021835327,0.3592776954174042,1.2844222510466352e-05,2493.6623
8146,0.359247624874115,0.3592347800731659,1.2852840882260352e-05,2494.0445
8147,0.3592025935649872,0.3591897189617157,1.2861528375651687e-05,2494.4172
8148,0.35916003584861755,0.35914716124534607,1.2869982128904667e-05,2494.8894
8149,0.3591153919696808,0.3591025173664093,1.2878305824415293e-05,2495.2831
8150,0.3590717315673828,0.35905885696411133,1.2886699551017955e-05,2495.6516
8151,0.35902833938598633,0.35901543498039246,1.2895013242086861e-05,2496.0659
8152,0.35898616909980774,0.35897326469421387,1.2903141396236606e-05,2496.4553
8153,0.3589431047439575,0.35893020033836365,1.2911219528177753e-05,2496.8578
8154,0.3588988184928894,0.35888588428497314,1.2919321306981146e-05,2497.2523
8155,0.3588578999042511,0.35884496569633484,1.2927289390063379e-05,2497.6856
8156,0.35881462693214417,0.3588016927242279,1.293507193622645e-05,2498.0824
8157,0.3587712347507477,0.3587583005428314,1.2942900866619311e-05,2498.4605
8158,0.3587271273136139,0.35871416330337524,1.2950551536050625e-05,2498.8314
8159,0.35868576169013977,0.3586727976799011,1.2958471415913664e-05,2499.2129
8160,0.35864394903182983,0.3586309850215912,1.2965789210284129e-05,2499.5851
8161,0.35860076546669006,0.3585878014564514,1.2973524462722708e-05,2499.975
8162,0.35855868458747864,0.3585456907749176,1.2980931387573946e-05,2500.3545
8163,0.3585163652896881,0.3585033714771271,1.2988192793272901e-05,2500.7459
8164,0.35847288370132446,0.3584598898887634,1.2995707947993651e-05,2501.1161
8165,0.3584311008453369,0.3584181070327759,1.3002870218770113e-05,2501.493
8166,0.35839027166366577,0.35837724804878235,1.3010021575610153e-05,2501.8647
8167,0.35834816098213196,0.35833513736724854,1.3017199307796545e-05,2502.245
8168,0.35830628871917725,0.3582932651042938,1.3024340660194866e-05,2502.6254
8169,0.3582647442817688,0.3582517206668854,1.3031470189162064e-05,2503.0038
8170,0.35822439193725586,0.35821133852005005,1.3038569704804104e-05,2503.4035
8171,0.3581821322441101,0.3581690788269043,1.3045388186583295e-05,2503.8387
8172,0.3581402003765106,0.3581271469593048,1.3052194844931364e-05,2504.271
8173,0.35809803009033203,0.3580849766731262,1.3059141565463506e-05,2504.6581
8174,0.35805779695510864,0.35804474353790283,1.3065762686892413e-05,2505.1865
8175,0.35801661014556885,0.35800352692604065,1.307229194935644e-05,2505.7968
8176,0.35797592997550964,0.35796284675598145,1.3079235031909775e-05,2506.1821
8177,0.3579353988170624,0.3579223155975342,1.3085420505376533e-05,2506.5554
8178,0.35789230465888977,0.3578792214393616,1.3092015251459088e-05,2506.936
8179,0.3578530251979828,0.3578399121761322,1.3098512681608554e-05,2507.3107
8180,0.35781270265579224,0.35779958963394165,1.3104885510983877e-05,2507.7099
8181,0.35777002573013306,0.35775691270828247,1.311099640588509e-05,2508.1154
8182,0.3577311635017395,0.3577180504798889,1.3117555681674276e-05,2508.5056
8183,0.3576905429363251,0.3576774299144745,1.3123805729264859e-05,2508.8896
8184,0.3576485812664032,0.3576354384422302,1.3129788385413121e-05,2509.2943
8185,0.35760942101478577,0.3575962781906128,1.313625125476392e-05,2509.6922
8186,0.3575698137283325,0.35755667090415955,1.3142211173544638e-05,2510.0751
8187,0.35752832889556885,0.3575151860713959,1.314780365646584e-05,2510.4467
8188,0.3574899137020111,0.35747677087783813,1.3154406588000711e-05,2510.8177
8189,0.3574494421482086,0.35743626952171326,1.3160152775526512e-05,2511.2693
8190,0.35741040110588074,0.3573972284793854,1.316533780482132e-05,2511.6376
8191,0.3573695719242096,0.35735639929771423,1.3171964383218437e-05,2512.0186
8192,0.3573283851146698,0.35731521248817444,1.3177391338103916e-05,2512.4134
8193,0.3572898507118225,0.35727667808532715,1.3182879229134414e-05,2512.8078
8194,0.3572514057159424,0.35723820328712463,1.318884278589394e-05,2513.19
8195,0.35721102356910706,0.3571978211402893,1.3194409802963492e-05,2513.6511
8196,0.35717034339904785,0.3571571409702301,1.3199546629039105e-05,2514.0588
8197,0.35713234543800354,0.3571191430091858,1.3205544746597297e-05,2514.4458
8198,0.3570927083492279,0.35707950592041016,1.3210780707595404e-05,2514.8283
8199,0.3570537567138672,0.35704055428504944,1.3215930266596843e-05,2515.2118
8200,0.3570144474506378,0.3570012152194977,1.322166917816503e-05,2515.6195
8201,0.35697564482688904,0.3569624125957489,1.3226919691078365e-05,2516.001
8202,0.35693642497062683,0.3569231927394867,1.3231839147920255e-05,2516.3787
8203,0.35689765214920044,0.3568844199180603,1.3237404346000403e-05,2516.7579
8204,0.35685864090919495,0.3568454086780548,1.3242553905001841e-05,2517.144
8205,0.3568202257156372,0.3568069636821747,1.3247315109765623e-05,2517.5743
8206,0.3567817807197571,0.35676851868629456,1.3252795724838506e-05,2517.9566
8207,0.35674139857292175,0.35672813653945923,1.325769699178636e-05,2518.3369
8208,0.35670480132102966,0.35669153928756714,1.3262351785670035e-05,2518.7179
8209,0.3566656708717346,0.3566524088382721,1.3267558642837685e-05,2519.1015
8210,0.3566270172595978,0.35661375522613525,1.3272529940877575e-05,2519.4838
8211,0.35658952593803406,0.35657623410224915,1.3276971913001034e-05,2519.8924
8212,0.35655128955841064,0.35653799772262573,1.3281933206599206e-05,2520.2693
8213,0.35651248693466187,0.35649919509887695,1.3286718058225233e-05,2520.6476
8214,0.3564744293689728,0.35646113753318787,1.3291464711073786e-05,2521.0311
8215,0.3564368784427643,0.35642358660697937,1.3296091310621705e-05,2521.4133
8216,0.3563987612724304,0.3563854694366455,1.33008597913431e-05,2521.7911
8217,0.356360524892807,0.3563472330570221,1.3305197171575855e-05,2522.1752
8218,0.3563228249549866,0.3563095033168793,1.3309972928254865e-05,2522.5713
8219,0.3562861680984497,0.3562728464603424,1.3314323950908147e-05,2522.992
8220,0.35624727606773376,0.35623395442962646,1.3318846868060064e-05,2523.3756
8221,0.35620948672294617,0.35619616508483887,1.3323366147233173e-05,2523.7633
8222,0.3561723232269287,0.3561590015888214,1.3327569831744768e-05,2524.1427
8223,0.35613587498664856,0.35612255334854126,1.3331727132026572e-05,2524.5213
8224,0.35609716176986694,0.35608384013175964,1.3336491065274458e-05,2524.8995
8225,0.3560604751110077,0.356047123670578,1.3340624718694016e-05,2525.2844
8226,0.35602137446403503,0.35600802302360535,1.3344681065063924e-05,2525.6765
8227,0.3559844493865967,0.355971097946167,1.3349396795092616e-05,2526.059
8228,0.3559475541114807,0.355934202671051,1.3353275789995678e-05,2526.4395
8229,0.3559110462665558,0.3558976948261261,1.3357164789340459e-05,2526.8272
8230,0.3558739423751831,0.3558605909347534,1.3361508536036126e-05,2527.2202
8231,0.3558371365070343,0.3558237850666046,1.3365530321607366e-05,2527.6968
8232,0.35580146312713623,0.35578808188438416,1.336908189841779e-05,2528.0986
8233,0.3557640314102173,0.3557506501674652,1.3373470210353844e-05,2528.519
8234,0.35572731494903564,0.35571393370628357,1.337721278105164e-05,2528.922
8235,0.3556903600692749,0.3556769788265228,1.3380879863689188e-05,2529.4257
8236,0.35565343499183655,0.3556400537490845,1.338501533609815e-05,2529.82
8237,0.35561707615852356,0.3556036949157715,1.338882702839328e-05,2530.2172
8238,0.3555804491043091,0.355567067861557,1.339225400442956e-05,2530.6329
8239,0.3555436432361603,0.3555302321910858,1.3396426766121294e-05,2531.0451
8240,0.35550639033317566,0.3554929792881012,1.3400248462858144e-05,2531.4462
8241,0.3554714322090149,0.35545802116394043,1.3403557204583194e-05,2531.8665
8242,0.3554345667362213,0.35542115569114685,1.3407411643129308e-05,2532.2694
8243,0.35539883375167847,0.355385422706604,1.3410965948423836e-05,2532.6742
8244,0.35536256432533264,0.3553491532802582,1.3414392924460117e-05,2533.0728
8245,0.35532623529434204,0.3553128242492676,1.3418155504041351e-05,2533.5114
8246,0.3552897870540619,0.3552763760089874,1.3421644325717352e-05,2533.9635
8247,0.355254590511322,0.35524117946624756,1.3425076758721843e-05,2534.3913
8248,0.3552197217941284,0.35520628094673157,1.3428528291115072e-05,2534.7887
8249,0.3551831841468811,0.35516974329948425,1.3431859770207666e-05,2535.2007
8250,0.3551473021507263,0.35513386130332947,1.343528856523335e-05,2535.611
8251,0.35511061549186707,0.3550971746444702,1.3438820133160334e-05,2536.0182
8252,0.3550751805305481,0.35506173968315125,1.3442167073662858e-05,2536.4129
8253,0.35503944754600525,0.3550260066986084,1.3445336662698537e-05,2536.8082
8254,0.35500410199165344,0.3549906611442566,1.3448615391098429e-05,2537.2044
8255,0.3549685776233673,0.35495513677597046,1.3452030543703586e-05,2537.5964
8256,0.3549334704875946,0.35492002964019775,1.3455111911753193e-05,2537.996
8257,0.3548975884914398,0.3548841178417206,1.3458381545206066e-05,2538.3856
8258,0.3548624813556671,0.3548490107059479,1.3461489288602024e-05,2538.7776
8259,0.35482680797576904,0.3548133373260498,1.346463704976486e-05,2539.1695
8260,0.3547916114330292,0.35477814078330994,1.3467804819811136e-05,2539.5611
8261,0.3547564148902893,0.35474294424057007,1.3470589692587964e-05,2539.9997
8262,0.3547216057777405,0.35470813512802124,1.347369652648922e-05,2540.3889
8263,0.35468626022338867,0.35467278957366943,1.3476705134962685e-05,2540.7757
8264,0.35465189814567566,0.3546384274959564,1.3479624612955377e-05,2541.1646
8265,0.35461631417274475,0.3546028435230255,1.3482625035976525e-05,2541.5615
8266,0.3545820116996765,0.3545685112476349,1.3485609088093042e-05,2541.9562
8267,0.35454657673835754,0.3545330762863159,1.3488581316778436e-05,2542.3443
8268,0.35451245307922363,0.354498952627182,1.3491386198438704e-05,2542.7313
8269,0.3544765114784241,0.35446301102638245,1.3494355698639993e-05,2543.12
8270,0.35444286465644836,0.35442936420440674,1.3497079635271803e-05,2543.5142
8271,0.3544073700904846,0.354393869638443,1.3499962733476423e-05,2543.9106
8272,0.3543728291988373,0.35435932874679565,1.3502761248673778e-05,2544.2999
8273,0.35433828830718994,0.3543247878551483,1.3505561582860537e-05,2544.6876
8274,0.3543037474155426,0.354290246963501,1.350824095425196e-05,2545.076
8275,0.3542692959308624,0.3542557954788208,1.3511030374502297e-05,2545.4658
8276,0.35423505306243896,0.35422155261039734,1.351377068203874e-05,2545.8495
8277,0.35420072078704834,0.3541871905326843,1.3516291801352054e-05,2546.2296
8278,0.35416632890701294,0.3541527986526489,1.351906030322425e-05,2546.6141
8279,0.35413220524787903,0.354118674993515,1.3521632354240865e-05,2546.993
8280,0.3540978729724884,0.3540843427181244,1.3524163477995899e-05,2547.3737
8281,0.3540632426738739,0.3540497124195099,1.3526797374652233e-05,2547.7543
8282,0.3540303409099579,0.35401681065559387,1.3529517673305236e-05,2548.1316
8283,0.3539953827857971,0.3539818525314331,1.3531606782635208e-05,2548.5082
8284,0.353961318731308,0.35394778847694397,1.3534610843635164e-05,2548.8934
8285,0.35392728447914124,0.3539137542247772,1.3536877304431982e-05,2549.3192
8286,0.35389360785484314,0.3538800776004791,1.3539229257730767e-05,2549.7088
8287,0.35386037826538086,0.35384684801101685,1.3541960470320191e-05,2550.0873
8288,0.35382702946662903,0.353813499212265,1.3544166904466692e-05,2550.467
8289,0.3537919223308563,0.3537783622741699,1.3546496120397933e-05,2550.8474
8290,0.3537583649158478,0.3537448048591614,1.3549280993174762e-05,2551.237
8291,0.35372471809387207,0.35371115803718567,1.3551240954257082e-05,2551.6157
8292,0.35369208455085754,0.35367852449417114,1.3553678400057834e-05,2552.0033
8293,0.3536584675312042,0.3536449074745178,1.3556278645410202e-05,2552.3884
8294,0.3536241352558136,0.3536105751991272,1.3558184946305119e-05,2552.7819
8295,0.3535914123058319,0.3535778522491455,1.356082793790847e-05,2553.1607
8296,0.35355713963508606,0.35354357957839966,1.3562891581386793e-05,2553.5442
8297,0.35352471470832825,0.35351115465164185,1.3564933396992274e-05,2553.9329
8298,0.35349148511886597,0.35347792506217957,1.3567575479100924e-05,2554.321
8299,0.3534572720527649,0.3534437119960785,1.3569576367444824e-05,2554.7095
8300,0.3534250855445862,0.3534115254878998,1.35717182274675e-05,2555.092
8301,0.35339105129241943,0.35337749123573303,1.3574102013080847e-05,2555.4786
8302,0.3533579111099243,0.3533443212509155,1.3575987395597622e-05,2555.8572
8303,0.3533257842063904,0.3533121943473816,1.3578296602645423e-05,2556.2388
8304,0.353291779756546,0.35327818989753723,1.3580424820247572e-05,2556.6186
8305,0.353259801864624,0.35324621200561523,1.358228109893389e-05,2556.9955
8306,0.35322609543800354,0.35321250557899475,1.3584649423137307e-05,2557.3732
8307,0.3531939387321472,0.3531803488731384,1.358658482786268e-05,2557.75
8308,0.3531601130962372,0.3531465232372284,1.3588545698439702e-05,2558.1284
8309,0.3531274199485779,0.3531138300895691,1.3590753042080905e-05,2558.51
8310,0.3530952036380768,0.353081613779068,1.359239740850171e-05,2558.8956
8311,0.3530617654323578,0.353048175573349,1.3594637493952177e-05,2559.2748
8312,0.35302916169166565,0.35301557183265686,1.3596465578302741e-05,2559.6545
8313,0.3529965281486511,0.35298293828964233,1.3598339137388393e-05,2560.0345
8314,0.35296475887298584,0.35295116901397705,1.3600480087916367e-05,2560.4145
8315,0.35293203592300415,0.35291844606399536,1.360201076749945e-05,2560.8657
8316,0.35289910435676575,0.35288551449775696,1.3604100786324125e-05,2561.2773
8317,0.35286644101142883,0.35285282135009766,1.3606137144961394e-05,2561.6712
8318,0.35283416509628296,0.3528205454349518,1.3607716027763672e-05,2562.1242
8319,0.35280194878578186,0.3527883291244507,1.360986971121747e-05,2562.5462
8320,0.3527696132659912,0.35275599360466003,1.3611621398013085e-05,2562.9334
8321,0.35273730754852295,0.3527236878871918,1.361319391435245e-05,2563.3216
8322,0.3527059853076935,0.3526923656463623,1.3615351235785056e-05,2563.7485
8323,0.35267359018325806,0.3526599705219269,1.361692829959793e-05,2564.1302
8324,0.35264089703559875,0.3526272773742676,1.3618639968626667e-05,2564.5162
8325,0.3526093065738678,0.3525956869125366,1.3620523532154039e-05,2565.0554
8326,0.35257649421691895,0.35256287455558777,1.3621965081256349e-05,2565.4437
8327,0.35254526138305664,0.35253164172172546,1.3623947779706214e-05,2565.8296
8328,0.35251352190971375,0.35249990224838257,1.362534112558933e-05,2566.2113
8329,0.3524816334247589,0.35246801376342773,1.3627081898448523e-05,2566.6175
8330,0.3524487614631653,0.3524351418018341,1.3628951819555368e-05,2566.9992
8331,0.3524179756641388,0.3524043560028076,1.3630264220410027e-05,2567.387
8332,0.35238608717918396,0.3523724675178528,1.3631969522975851e-05,2567.7733
8333,0.35235339403152466,0.3523397743701935,1.3633629350806586e-05,2568.1617
8334,0.3523217737674713,0.35230812430381775,1.363534465781413e-05,2568.5427
8335,0.3522907793521881,0.35227712988853455,1.3636838957609143e-05,2568.9423
8336,0.3522590398788452,0.35224539041519165,1.3638444215757772e-05,2569.3251
8337,0.35222676396369934,0.3522131145000458,1.3640011275128927e-05,2569.7059
8338,0.3521956205368042,0.35218197107315063,1.3641506484418642e-05,2570.1057
8339,0.35216376185417175,0.3521501123905182,1.364304989692755e-05,2570.4962
8340,0.352132111787796,0.35211846232414246,1.3644663340528496e-05,2570.9033
8341,0.35210105776786804,0.3520874083042145,1.3646116713061929e-05,2571.2913
8342,0.35206931829452515,0.3520556688308716,1.3647660125570837e-05,2571.6718
8343,0.35203859210014343,0.35202494263648987,1.364920080959564e-05,2572.1048
8344,0.35200732946395874,0.3519936800003052,1.365057505609002e-05,2572.4851
8345,0.35197532176971436,0.3519616723060608,1.3652155757881701e-05,2572.8644
8346,0.35194388031959534,0.3519302308559418,1.3653425412485376e-05,2573.2401
8347,0.3519129157066345,0.35189926624298096,1.3654786016559228e-05,2573.6834
8348,0.3518823981285095,0.35186874866485596,1.365640309813898e-05,2574.08
8349,0.3518506586551666,0.35183700919151306,1.3657656381838024e-05,2574.4596
8350,0.3518200218677521,0.3518063724040985,1.3659150681633037e-05,2574.8379
8351,0.3517885208129883,0.3517748713493347,1.3660515833180398e-05,2575.2326
8352,0.3517574369907379,0.35174378752708435,1.3661818229593337e-05,2575.6226
8353,0.3517274260520935,0.35171377658843994,1.366328160656849e-05,2575.9979
8354,0.3516957461833954,0.35168206691741943,1.3664519428857602e-05,2576.3861
8355,0.35166528820991516,0.3516516089439392,1.3665802725881804e-05,2576.7765
8356,0.35163408517837524,0.3516204059123993,1.3667122402694076e-05,2577.1636
8357,0.35160398483276367,0.3515903055667877,1.3668378414877225e-05,2577.567
8358,0.3515729606151581,0.35155928134918213,1.36697508423822e-05,2577.9638
8359,0.3515424430370331,0.35152876377105713,1.3670916814589873e-05,2578.4238
8360,0.3515109419822693,0.35149726271629333,1.3672231943928637e-05,2578.8221
8361,0.35148075222969055,0.3514670729637146,1.3673671674041543e-05,2579.2081
8362,0.3514498174190521,0.35143613815307617,1.3674684851139318e-05,2579.6132
8363,0.3514198064804077,0.35140612721443176,1.3675884474650957e-05,2580.0024
8364,0.35138940811157227,0.3513757288455963,1.3677064998773858e-05,2580.4014
8365,0.35135820508003235,0.3513445258140564,1.3678218238055706e-05,2580.8087
8366,0.3513275682926178,0.35131388902664185,1.3679467883775942e-05,2581.2123
8367,0.3512971103191376,0.3512834310531616,1.3680641131941229e-05,2581.6191
8368,0.351267546415329,0.351253867149353,1.3681776181329042e-05,2582.0066
8369,0.3512362539768219,0.35122257471084595,1.3682889402844012e-05,2582.4024
8370,0.35120701789855957,0.3511933386325836,1.3684157238458283e-05,2582.7891
8371,0.3511757552623749,0.3511620759963989,1.3685157682630233e-05,2583.1784
8372,0.35114529728889465,0.3511316180229187,1.3686485544894822e-05,2583.5579
8373,0.35111576318740845,0.3511020839214325,1.368742869090056e-05,2583.9474
8374,0.3510848879814148,0.35107120871543884,1.3688549188373145e-05,2584.3359
8375,0.35105571150779724,0.3510420322418213,1.3689705156139098e-05,2584.7658
8376,0.3510247766971588,0.35101109743118286,1.3690775631403085e-05,2585.1484
8377,0.3509943187236786,0.35098063945770264,1.3691970707441214e-05,2585.5285
8378,0.35096433758735657,0.3509506583213806,1.3692877473658882e-05,2585.9057
8379,0.3509349524974823,0.35092127323150635,1.3694002518604975e-05,2586.2864
8380,0.35090500116348267,0.3508912920951843,1.3695014786208048e-05,2586.6611
8381,0.3508749008178711,0.35086119174957275,1.3696116184291895e-05,2587.044
8382,0.3508448302745819,0.35083112120628357,1.3697024769498967e-05,2587.4317
8383,0.3508157730102539,0.35080206394195557,1.36980679599219e-05,2587.8117
8384,0.3507852852344513,0.35077157616615295,1.3699038390768692e-05,2588.1916
8385,0.35075610876083374,0.3507423996925354,1.3700147974304855e-05,2588.6393
8386,0.3507252633571625,0.35071155428886414,1.3700964700547047e-05,2589.0214
8387,0.35069558024406433,0.350681871175766,1.3702013347938191e-05,2589.4018
8388,0.3506665527820587,0.3506528437137604,1.370291556668235e-05,2589.7805
8389,0.3506363034248352,0.35062259435653687,1.3704015145776793e-05,2590.1561
8390,0.3506067991256714,0.35059309005737305,1.3704740922548808e-05,2590.5379
8391,0.35057714581489563,0.3505634367465973,1.370570589642739e-05,2590.9219
8392,0.3505474925041199,0.35053378343582153,1.3706612662645057e-05,2591.3027
8393,0.3505186140537262,0.35050490498542786,1.3707485777558759e-05,2591.6921
8394,0.350488543510437,0.35047483444213867,1.3708359801967163e-05,2592.097
8395,0.35045892000198364,0.3504452109336853,1.3709081031265669e-05,2592.495
8396,0.35042956471443176,0.3504158556461334,1.371030793961836e-05,2592.8757
8397,0.3504001796245575,0.35038647055625916,1.371091275359504e-05,2593.26
8398,0.3503706157207489,0.35035690665245056,1.3711895917367656e-05,2593.6427
8399,0.3503416180610657,0.35032790899276733,1.3712691725231707e-05,2594.03
8400,0.3503117859363556,0.35029807686805725,1.3713623047806323e-05,2594.4143
8401,0.35028254985809326,0.3502688407897949,1.371438611386111e-05,2594.8008
8402,0.35025331377983093,0.3502396047115326,1.371510916214902e-05,2595.1888
8403,0.3502238094806671,0.3502101004123688,1.3716106877836864e-05,2595.5766
8404,0.35019493103027344,0.3501812219619751,1.3716741705138702e-05,2596.0208
8405,0.3501657545566559,0.35015204548835754,1.3717753972741775e-05,2596.4102
8406,0.3501370847225189,0.3501233756542206,1.3718256013817154e-05,2596.8373
8407,0.35010775923728943,0.3500940501689911,1.3719391063204966e-05,2597.2224
8408,0.3500780761241913,0.35006436705589294,1.3719901289732661e-05,2597.6064
8409,0.35004928708076477,0.35003557801246643,1.3720763490709942e-05,2598.0013
8410,0.35002100467681885,0.3500072956085205,1.3721542927669361e-05,2598.3921
8411,0.3499916195869446,0.34997791051864624,1.3722185030928813e-05,2598.7862
8412,0.3499624729156494,0.3499487638473511,1.3723059964831918e-05,2599.1843
8413,0.3499331772327423,0.34991946816444397,1.3723587471758947e-05,2599.5746
8414,0.3499044179916382,0.34989067912101746,1.3724525160796475e-05,2600.0128
8415,0.34987589716911316,0.34986215829849243,1.3724992641073186e-05,2600.4168
8416,0.34984737634658813,0.3498336374759674,1.3726043107453734e-05,2600.8064
8417,0.3498183786869049,0.3498046398162842,1.3726470569963567e-05,2601.1987
8418,0.3497889041900635,0.34977516531944275,1.3727311852562707e-05,2601.6641
8419,0.3497602939605713,0.34974655508995056,1.3727844816457946e-05,2602.0561
8420,0.34973251819610596,0.34971877932548523,1.372885253658751e-05,2602.4425
8421,0.3497028052806854,0.3496890664100647,1.372919086861657e-05,2602.8251
8422,0.34967413544654846,0.34966039657592773,1.373010400129715e-05,2603.2075
8423,0.3496456444263458,0.3496319055557251,1.3730480532103684e-05,2603.598
8424,0.349617600440979,0.3496038615703583,1.3731568287767004e-05,2603.9972
